,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
84,"47.5976937,-122.3291872","47.5992914,-122.3285138","[(47.5976937, -122.3291872), (47.5976036, -122.3291933), (47.5966077, -122.329252), (47.5965913, -122.3292535), (47.5965906, -122.329235), (47.5965774, -122.3289158), (47.5976033, -122.3288488), (47.5984219, -122.3288559), (47.5987623, -122.3288614), (47.5987622, -122.3288644), (47.5987604, -122.3291182), (47.5991129, -122.3291172), (47.5991125, -122.328867), (47.5992919, -122.3288586), (47.5992914, -122.3285138)]","[25876, 25878, 25922, 25926, 25976]",4,1,501.345662821,0.007978527185204172,0.001994631796301043,"[-0.0011, 0.0008, 0.0008, -0.0039, -0.0039, -0.0009, 0.0, 0.0013, 0.0155, 0.0155, 0.0, -0.0106, -0.0501, 0.0474]"
85,"47.858028,-121.704002","47.857778,-121.701935","[(47.858028, -121.704002), (47.857778, -121.701935)]",[],0,0,0.0,0,0,[0.0]
86,"47.464274,-122.288579","47.463843,-122.287556","[(47.464274, -122.288579), (47.463843, -122.287556)]",[],0,0,0.0,0,0,[0.0]
87,"47.644205,-122.3027876","47.6451058,-122.3043909","[(47.644205, -122.3027876), (47.644054, -122.3040035), (47.6445749, -122.3042885), (47.6451058, -122.3043909)]",[],0,0,235.969474066,0,0,"[-0.0366, -0.0065, -0.0609]"
88,"47.6082155,-122.3365315","47.6111244,-122.3392082","[(47.6082155, -122.3365315), (47.608653, -122.3369319), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6106383, -122.3387451), (47.6107619, -122.3388745), (47.6111244, -122.3392082)]","[10588, 10565, 10542]",0,3,441.140201957,0,0.0068005590664579705,"[0.0, 0.0491, 0.011, 0.0018, -0.0214, -0.0215, -0.0167, -0.0178, 0.0222]"
89,"47.6906412,-122.3441385","47.6910632,-122.3443568","[(47.6906412, -122.3441385), (47.6906428, -122.3443546), (47.6910632, -122.3443568)]",[100366],0,1,63.6511679491,0,0.015710630805689664,"[-0.0097, -0.0209]"
90,"47.604127,-122.3326679","47.603932,-122.3335623","[(47.604127, -122.3326679), (47.6040895, -122.3327577), (47.6042078, -122.332903), (47.603932, -122.3335623)]","[47219, 11407]",1,1,99.9346231173,0.010006541965205661,0.010006541965205661,"[0.077, 0.0234, 0.1085]"
91,"47.6120852,-122.3354675","47.6112329,-122.3389847","[(47.6120852, -122.3354675), (47.6120349, -122.3354245), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6112329, -122.3389847)]","[10594, 39605, 10563, 10566, 39678, 10565]",0,6,683.21577335,0,0.008781998651137869,"[0.0528, -0.0073, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215, 0.0, -0.0208]"
92,"47.5379799,-122.2816349","47.5371258,-122.2820699","[(47.5379799, -122.2816349), (47.5370981, -122.2812104), (47.5371241, -122.2814301), (47.5371258, -122.2820699)]",[],0,0,183.969337547,0,0,"[-0.003, 0.0179, -0.0068]"
93,"47.6127435,-122.3416718","47.6102101,-122.3369218","[(47.6127435, -122.3416718), (47.6123891, -122.3410725), (47.612524, -122.340898), (47.6124213, -122.3407127), (47.6117543, -122.3395844), (47.6116112, -122.3397807), (47.6115081, -122.3395883), (47.6116516, -122.3394226), (47.6108609, -122.3386489), (47.6107142, -122.3385334), (47.609862, -122.3377538), (47.6102101, -122.3369218)]","[10681, 27901, 10667, 10565]",1,3,646.963715043,0.001545681738787101,0.004637045216361303,"[-0.0179, -0.0552, -0.0056, -0.0186, -0.0369, -0.0271, -0.0296, -0.0208, 0.0, -0.0215, -0.0013]"
94,"47.615698,-122.196585","47.615451,-122.195038","[(47.615698, -122.196585), (47.615451, -122.195038)]",[],0,0,0.0,0,0,[0.0]
95,"47.5976937,-122.3291872","47.5986398,-122.3288594","[(47.5976937, -122.3291872), (47.5976036, -122.3291933), (47.5966077, -122.329252), (47.5965913, -122.3292535), (47.5965906, -122.329235), (47.5965774, -122.3289158), (47.5976033, -122.3288488), (47.5984219, -122.3288559), (47.5986398, -122.3288594)]","[25876, 25878, 25922, 25926, 25976]",4,1,350.703360784,0.011405650607577944,0.002851412651894486,"[-0.0011, 0.0008, 0.0008, -0.0039, -0.0039, -0.0009, 0.0, 0.0013]"
96,"47.5992914,-122.3285139","47.5976908,-122.3275636","[(47.5992914, -122.3285139), (47.5992903, -122.3277912), (47.5991109, -122.327776), (47.5990945, -122.3275567), (47.5984319, -122.3275596), (47.5982795, -122.3275604), (47.5976908, -122.3275636)]","[25653, 25669, 25736, 25741]",2,2,252.637312172,0.007916487009796537,0.007916487009796537,"[0.0474, 0.0451, 0.1869, -0.0299, -0.0295, -0.016]"
97,"47.5611933,-122.3873355","47.5611918,-122.3880277","[(47.5611933, -122.3873355), (47.5612095, -122.38803), (47.5611918, -122.3880277)]",[],0,0,71.2537725463,0,0,"[0.0168, 0.0065]"
98,"47.7023512,-122.3283516","47.7014396,-122.3271395","[(47.7023512, -122.3283516), (47.701439, -122.3283395), (47.701441, -122.3272178), (47.7014396, -122.3271395)]",[],0,0,211.229454548,0,0,"[-0.0054, 0.0107, 0.0252]"
99,"47.6091267,-122.3362295","47.6086933,-122.3368203","[(47.6091267, -122.3362295), (47.6088798, -122.3368186), (47.6087306, -122.336717), (47.6086933, -122.3368203)]",[46771],0,1,92.9083668048,0,0.010763293279076012,"[0.0356, 0.011, 0.0491]"
100,"47.173004,-122.518295","47.172969,-122.518226","[(47.173004, -122.518295), (47.172969, -122.518226)]",[],0,0,0.0,0,0,[0.0]
101,"47.852852,-122.258388","47.853223,-122.25799","[(47.852852, -122.258388), (47.853223, -122.25799)]",[],0,0,0.0,0,0,[0.0]
102,"47.7023512,-122.3283516","47.7014408,-122.3272054","[(47.7023512, -122.3283516), (47.701439, -122.3283395), (47.701441, -122.3272178), (47.7014408, -122.3272054)]",[],0,0,204.638364332,0,0,"[-0.0054, 0.0107, 0.0252]"
103,"47.6089822,-122.3361165","47.6082238,-122.3365391","[(47.6089822, -122.3361165), (47.6087306, -122.336717), (47.608653, -122.3369319), (47.6082238, -122.3365391)]","[46770, 10588]",0,2,146.13710122,0,0.013685778514167555,"[-0.0375, 0.0491, 0.0]"
104,"47.644205,-122.3027876","47.6441053,-122.3043608","[(47.644205, -122.3027876), (47.644054, -122.3040035), (47.6439803, -122.3042502), (47.6439741, -122.304271), (47.6441053, -122.3043608)]",[],0,0,166.340706985,0,0,"[-0.0366, 0.0046, 0.0046, 0.0014]"
105,"47.611734,-122.3364317","47.6090824,-122.3370038","[(47.611734, -122.3364317), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.6090824, -122.3370038)]","[39605, 10563, 10566, 39678]",0,4,471.038097409,0,0.008491882125888351,"[0.033, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, 0.0018]"
106,"47.7080574,-122.3234043","47.7080384,-122.3234038","[(47.7080574, -122.3234043), (47.7084987, -122.3234172), (47.7080384, -122.3234038)]",[],0,0,90.1983510347,0,0,"[0.0059, 0.0059]"
107,"47.6084296,-122.3374666","47.6086822,-122.336851","[(47.6084296, -122.3374666), (47.608653, -122.3369319), (47.6086822, -122.336851)]",[10497],0,1,66.5501009584,0,0.015026273222721797,"[-0.0649, 0.0491]"
108,"47.6120852,-122.3354675","47.610192,-122.336816","[(47.6120852, -122.3354675), (47.6120349, -122.3354245), (47.6116471, -122.3363519), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.610192, -122.336816)]","[10594, 39605, 10563, 10566, 39678]",0,5,398.326886969,0,0.012552504396693075,"[0.0528, -0.0073, 0.0137, -0.024, 0.0163, -0.0062, 0.0047, 0.0107]"
109,"47.5224266,-122.2795926","47.5238652,-122.278692","[(47.5224266, -122.2795926), (47.521936, -122.2797492), (47.5218244, -122.2797409), (47.5215837, -122.2798222), (47.5215576, -122.2798316), (47.5215501, -122.2797863), (47.5215326, -122.2796806), (47.5215164, -122.2795677), (47.5215031, -122.2794748), (47.5218924, -122.2793721), (47.5219975, -122.2793177), (47.5231812, -122.2788909), (47.5231862, -122.2788143), (47.5231871, -122.2787992), (47.523194, -122.2788002), (47.5233864, -122.2788272), (47.5238652, -122.278692)]",[],0,0,383.958164342,0,0,"[0.0043, -0.0081, 0.0033, 0.0033, 0.0598, 0.0598, -0.0126, -0.0126, 0.0087, 0.0081, -0.0066, 0.0191, 0.0191, 0.009, 0.009, 0.0237]"
110,"47.615448,-122.194642","47.615505,-122.195366","[(47.615448, -122.194642), (47.615505, -122.195366)]",[],0,0,0.0,0,0,[0.0]
111,"47.6089822,-122.3361165","47.6096782,-122.3377619","[(47.6089822, -122.3361165), (47.6087306, -122.336717), (47.6088798, -122.3368186), (47.6097311, -122.3375968), (47.6096782, -122.3377619)]",[46770],0,1,215.834355953,0,0.00463318268115767,"[-0.0375, 0.011, 0.0018, 0.0044]"
112,"47.6097356,-122.3380032","47.6101493,-122.3370673","[(47.6097356, -122.3380032), (47.609761, -122.3379426), (47.609862, -122.3377538), (47.6101493, -122.3370673)]",[],0,0,102.401887039,0,0,"[0.013, 0.0055, -0.0013]"
113,"47.7030763,-122.3274138","47.7032434,-122.3270757","[(47.7030763, -122.3274138), (47.703074, -122.3272558), (47.7030816, -122.3259212), (47.7032017, -122.3259172), (47.7032258, -122.3259164), (47.7032259, -122.325919), (47.7032434, -122.3270757)]","[123395, 123401, 123405, 123776, 123403]",0,5,279.635254164,0,0.01788043505080955,"[-0.0289, -0.017, 0.0249, 0.0249, 0.0085, 0.0085]"
114,"47.6108325,-122.3389395","47.6112266,-122.3373442","[(47.6108325, -122.3389395), (47.6107619, -122.3388745), (47.6108609, -122.3386489), (47.6112318, -122.3377627), (47.6110919, -122.3376311), (47.6111831, -122.337451), (47.6112266, -122.3373442)]",[39603],0,1,181.228064258,0,0.005517909183067304,"[0.0222, -0.0297, -0.0294, 0.0109, -0.0355, 0.0346]"
115,"47.6451028,-122.3043908","47.6442591,-122.304468","[(47.6451028, -122.3043908), (47.6445749, -122.3042885), (47.644054, -122.3040035), (47.6439803, -122.3042502), (47.6439741, -122.304271), (47.6442591, -122.304468)]",[],0,0,175.712705903,0,0,"[-0.0609, -0.0065, 0.0046, 0.0046, 0.0014]"
116,"47.463851,-122.287556","47.464288,-122.288539","[(47.463851, -122.287556), (47.464288, -122.288539)]",[],0,0,0.0,0,0,[0.0]
117,"47.192736,-122.295349","47.192794,-122.296821","[(47.192736, -122.295349), (47.192794, -122.296821)]",[],0,0,0.0,0,0,[0.0]
118,"47.6142582,-122.3442338","47.6151275,-122.3452871","[(47.6142582, -122.3442338), (47.6145873, -122.3447903), (47.6147169, -122.3446069), (47.6148354, -122.344795), (47.6151275, -122.3452871)]","[10729, 10732, 10801, 10803]",1,3,166.567621716,0.0060035677384260785,0.018010703215278236,"[-0.0144, 0.01, 0.0259, 0.0226]"
119,"47.6110496,-122.3381979","47.6104834,-122.3383223","[(47.6110496, -122.3381979), (47.6108609, -122.3386489), (47.6107142, -122.3385334), (47.6104834, -122.3383223)]",[10565],0,1,98.8377365468,0,0.010117593086791799,"[-0.0294, 0.0, -0.0215]"
120,"47.6622043,-122.3457069","47.661686,-122.347157","[(47.6622043, -122.3457069), (47.6622021, -122.3446339), (47.6621641, -122.3444476), (47.6620217, -122.3444708), (47.661469, -122.3444769), (47.6613006, -122.3444787), (47.6606919, -122.3444854), (47.6605789, -122.3444867), (47.6605398, -122.3444871), (47.6605398, -122.3444905), (47.6605407, -122.3446493), (47.6606546, -122.344648), (47.66062, -122.3455406), (47.6613016, -122.3455333), (47.6613073, -122.3456954), (47.6614722, -122.3456981), (47.6614729, -122.3456982), (47.6614705, -122.3460142), (47.6614982, -122.3461762), (47.6619338, -122.3461718), (47.6619083, -122.3461943), (47.6619585, -122.3463191), (47.6619699, -122.3463474), (47.6614299, -122.3467771), (47.6612532, -122.3469193), (47.6611966, -122.3469649), (47.66095, -122.3471634), (47.6614358, -122.3471529), (47.6614391, -122.347153), (47.661686, -122.347157)]","[127173, 127177, 127178, 127194, 127196, 127201, 127203, 127207, 133306, 133309, 133313, 133331, 133336, 133343, 133360, 133368, 126535, 126502]",0,18,822.558359963,0,0.02188294578977655,"[-0.076, 0.0205, 0.0628, -0.0228, -0.0107, -0.0296, -0.0557, -0.0302, -0.0575, -0.0575, -0.0553, -0.0535, -0.0449, -0.0574, 0.0217, 0.0217, -0.0498, -0.0638, 0.0454, 0.0387, -0.0897, -0.0897, -0.0584, -0.0082, -0.0082, -0.0082, -0.007, -0.007, -0.007]"
121,"47.5774465,-122.2973125","47.5767767,-122.2971072","[(47.5774465, -122.2973125), (47.5775384, -122.2973834), (47.5775347, -122.2973939), (47.5774533, -122.2976247), (47.5767767, -122.2971072)]","[31607, 31611]",0,2,122.375526563,0,0.016343137032195004,"[-0.0066, 0.0, 0.0, 0.0086]"
122,"47.6015754,-122.3301643","47.6015859,-122.3299736","[(47.6015754, -122.3301643), (47.6015754, -122.3301465), (47.6015241, -122.3300367), (47.6015859, -122.3299736)]",[26480],0,1,22.731536606,0,0.04399174667924332,"[-0.0468, 0.0229, -0.0508]"
123,"47.6029406,-122.3317261","47.6031941,-122.3306196","[(47.6029406, -122.3317261), (47.6027854, -122.3315842), (47.6028813, -122.3313693), (47.6031941, -122.3306196)]","[11427, 11428, 11429]",0,3,125.795742632,0,0.02384818386712682,"[0.0274, 0.1034, 0.0888]"
124,"47.5991042,-122.3167138","47.5986172,-122.3173468","[(47.5991042, -122.3167138), (47.5991015, -122.3171028), (47.5990886, -122.317344), (47.5986172, -122.3173468)]","[40238, 40245, 40146]",2,1,110.196240201,0.01814943954847092,0.00907471977423546,"[0.0018, -0.011, 0.0093]"
125,"47.69068,-122.3776443","47.6900699,-122.3769725","[(47.69068, -122.3776443), (47.6906821, -122.3769732), (47.6905351, -122.3769741), (47.6900699, -122.3769725)]",[99220],0,1,128.330879222,0,0.007792356805024742,"[0.0257, 0.0, 0.0124]"
126,"47.6108325,-122.3389395","47.6114458,-122.3372183","[(47.6108325, -122.3389395), (47.6107619, -122.3388745), (47.6108609, -122.3386489), (47.6112318, -122.3377627), (47.6113146, -122.3375277), (47.6114458, -122.3372183)]",[],0,0,188.824596335,0,0,"[0.0222, -0.0297, -0.0294, -0.0352, -0.0398]"
127,"47.6499291,-122.3496459","47.6497007,-122.3498958","[(47.6499291, -122.3496459), (47.6496398, -122.3496158), (47.6496815, -122.3498938), (47.6497007, -122.3498958)]",[],0,0,59.1275639569,0,0,"[-0.0311, 0.0047, 0.0206]"
128,"47.5983598,-122.3277821","47.5987132,-122.3277793","[(47.5983598, -122.3277821), (47.5984327, -122.3277815), (47.5984337, -122.3277815), (47.5987132, -122.3277793)]",[],0,0,35.341112728,0,0,"[0.0095, 0.0095, 0.0095]"
129,"47.5976937,-122.3291872","47.6030644,-122.3299779","[(47.5976937, -122.3291872), (47.5976036, -122.3291933), (47.5966077, -122.329252), (47.5965913, -122.3292535), (47.5965906, -122.329235), (47.5965774, -122.3289158), (47.5976033, -122.3288488), (47.5984219, -122.3288559), (47.5987623, -122.3288614), (47.5987622, -122.3288644), (47.5987604, -122.3291182), (47.5991129, -122.3291172), (47.5992964, -122.3291164), (47.5999603, -122.3291145), (47.6001243, -122.3291074), (47.6001227, -122.3288364), (47.6007884, -122.3288344), (47.6009622, -122.3288642), (47.6010808, -122.3288621), (47.6010828, -122.3288621), (47.6016462, -122.3288521), (47.6017934, -122.3288374), (47.6019218, -122.3289296), (47.6022006, -122.3291944), (47.6022576, -122.3292485), (47.6023376, -122.3293245), (47.6023613, -122.3293474), (47.6024183, -122.3294025), (47.602488, -122.32947), (47.6026462, -122.3295953), (47.6030644, -122.3299779)]","[25876, 25878, 25922, 25926, 25976]",4,1,890.489907252,0.004491909416857137,0.0011229773542142843,"[-0.0011, 0.0008, 0.0008, -0.0039, -0.0039, -0.0009, 0.0, 0.0013, 0.0155, 0.0155, 0.0, -0.0049, 0.0258, 0.0, 0.3141, -0.0419, -0.0669, -0.0329, -0.0329, -0.0329, -0.1952, -0.0252, -0.0146, -0.0146, -0.0146, -0.045, -0.045, -0.045, -0.1103, -0.0194]"
130,"47.385193,-122.232398","47.385057,-122.232758","[(47.385193, -122.232398), (47.385057, -122.232758)]",[],0,0,0.0,0,0,[0.0]
131,"47.6687822,-122.3861667","47.6687818,-122.3860048","[(47.6687822, -122.3861667), (47.6687827, -122.3863678), (47.6687818, -122.3860048)]","[113059, 113052, 113056]",0,3,56.4101737287,0,0.053181896131553524,"[0.0197, 0.0197]"
132,"47.615459,-122.194146","47.615505,-122.195366","[(47.615459, -122.194146), (47.615505, -122.195366)]",[],0,0,0.0,0,0,[0.0]
133,"47.6108325,-122.3389395","47.6121779,-122.3370589","[(47.6108325, -122.3389395), (47.6107619, -122.3388745), (47.6106383, -122.3387451), (47.6107142, -122.3385334), (47.609862, -122.3377538), (47.6097311, -122.3375968), (47.6100898, -122.3367396), (47.6101969, -122.3365027), (47.6105778, -122.3355918), (47.610716, -122.3357277), (47.6115757, -122.3365146), (47.6116961, -122.3366177), (47.6121779, -122.3370589)]","[10542, 10565, 39678, 10563, 10566, 39605]",0,6,620.684080962,0,0.009666753480616706,"[0.0222, -0.0178, -0.0167, -0.0215, -0.0214, -0.0066, 0.0047, -0.0062, 0.0163, -0.024, 0.0194, -0.0178]"
134,"47.6110496,-122.3381979","47.6108442,-122.3389503","[(47.6110496, -122.3381979), (47.6108609, -122.3386489), (47.6107619, -122.3388745), (47.6108442, -122.3389503)]",[],0,0,84.7139487127,0,0,"[-0.0294, -0.0297, 0.0222]"
135,"47.7319723,-122.2823502","47.7320172,-122.2823915","[(47.7319723, -122.2823502), (47.7337849, -122.2844901), (47.7320172, -122.2823915)]",[],0,0,554.828702067,0,0,"[-0.0018, -0.0018]"
136,"47.6559087,-122.3120426","47.6550817,-122.3119606","[(47.6559087, -122.3120426), (47.6559105, -122.3122157), (47.6559207, -122.3131571), (47.6554285, -122.31317), (47.6552761, -122.313166), (47.6552651, -122.3122399), (47.6531121, -122.3124622), (47.6530164, -122.312277), (47.6550817, -122.3119606)]","[147369, 147361, 147362, 147337, 147342, 147344, 147240]",0,7,714.785747375,0,0.009793144345288387,"[0.0534, -0.0255, -0.0439, -0.059, -0.0216, 0.0417, -0.0229, -0.045]"
137,"47.6497972,-122.3499058","47.6499481,-122.3496479","[(47.6497972, -122.3499058), (47.6496815, -122.3498938), (47.6496398, -122.3496158), (47.6499481, -122.3496479)]",[],0,0,70.7397348555,0,0,"[0.0206, 0.0047, -0.0311]"
138,"47.469695,-122.337378","47.470256,-122.33699","[(47.469695, -122.337378), (47.470256, -122.33699)]",[],0,0,0.0,0,0,[0.0]
139,"47.6559087,-122.3120426","47.6551302,-122.3119594","[(47.6559087, -122.3120426), (47.6559105, -122.3122157), (47.6559207, -122.3131571), (47.6554285, -122.31317), (47.6552761, -122.313166), (47.6552651, -122.3122399), (47.6531121, -122.3124622), (47.6530164, -122.312277), (47.6551302, -122.3119594)]","[147369, 147361, 147362, 147337, 147342, 147344]",0,6,719.598874951,0,0.008337978572309435,"[0.0534, -0.0255, -0.0439, -0.059, -0.0216, 0.0417, -0.0229, -0.045]"
140,"47.6116284,-122.3367809","47.612843,-122.3414375","[(47.6116284, -122.3367809), (47.6116961, -122.3366177), (47.6115757, -122.3365146), (47.610716, -122.3357277), (47.6105778, -122.3355918), (47.6101969, -122.3365027), (47.6100898, -122.3367396), (47.6097311, -122.3375968), (47.609862, -122.3377538), (47.6107142, -122.3385334), (47.6108609, -122.3386489), (47.6116516, -122.3394226), (47.6115081, -122.3395883), (47.6116112, -122.3397807), (47.6117543, -122.3395844), (47.6124213, -122.3407127), (47.612524, -122.340898), (47.612843, -122.3414375)]","[39605, 10563, 10566, 39678, 10565, 10667, 10681, 27901]",1,7,935.312704568,0.0010691611427019738,0.007484127998913816,"[-0.0117, 0.0194, -0.024, 0.0163, -0.0062, 0.0047, -0.0066, -0.0214, -0.0215, 0.0, -0.0208, -0.0296, -0.0271, -0.0369, -0.0186, -0.0056, 0.017]"
141,"47.317535,-122.305389","47.317485,-122.305141","[(47.317535, -122.305389), (47.317485, -122.305141)]",[],0,0,0.0,0,0,[0.0]
142,"47.5987152,-122.3173462","47.5991039,-122.3167538","[(47.5987152, -122.3173462), (47.5990886, -122.317344), (47.5991015, -122.3171028), (47.5991039, -122.3167538)]","[40146, 40238, 40245]",2,1,96.3959449344,0.020747760721283315,0.010373880360641657,"[0.0093, -0.011, 0.0018]"
143,"47.640236,-122.218163","47.640317,-122.218003","[(47.640236, -122.218163), (47.640317, -122.218003)]",[],0,0,0.0,0,0,[0.0]
144,"47.6082155,-122.3365315","47.6090611,-122.3373376","[(47.6082155, -122.3365315), (47.608653, -122.3369319), (47.6087592, -122.3370616), (47.6090611, -122.3373376)]","[10588, 10599]",0,2,116.974459097,0,0.017097749503894866,"[0.0, 0.0392, 0.0087]"
145,"47.46954,-122.337252","47.469792,-122.337057","[(47.46954, -122.337252), (47.469792, -122.337057)]",[],0,0,0.0,0,0,[0.0]
146,"47.5794123,-122.3115482","47.5792898,-122.3120523","[(47.5794123, -122.3115482), (47.5794183, -122.3108274), (47.5795277, -122.3108461), (47.5795249, -122.3120239), (47.5795254, -122.312196), (47.5794157, -122.3121701), (47.5792898, -122.3120523)]","[32453, 32507, 32512, 141870, 141871]",1,4,246.684883365,0.004053754678267849,0.016215018713071395,"[0.0093, 0.0082, -0.0113, 0.0077, 0.0081, 0.0119]"
